13.8	36.7147	0	0	2.8749	-3.92343	3.04905	2.87192	4.97977	3.72494	5.46022	1.63273	5.48475	-2.41642	6.87898	-3.71061	6.98181	1.99585	7.34006	0.427882	8.04306	4.45779	8.10729	-2.81021	8.62	-0.1
13.83	36.7147	0	0	2.7572	-3.92343	3.13521	2.87192	5.09151	3.72494	5.35372	-4.86155	5.45066	-0.812391	6.76767	-3.71061	7.04168	1.99585	7.3529	0.427882	8.13072	2.28065	8.28453	9.54865	8.617	-0.1
13.86	36.7147	0	0	2.6395	-3.92343	3.22137	2.87192	5.20326	3.72494	5.20787	-4.86155	5.42629	-0.812391	6.65635	-3.71061	7.10156	1.99585	7.36573	0.427882	8.19914	2.28065	8.57099	9.54865	8.614	-0.1
13.89	37.1418	0	0	2.52179	-3.92343	3.30753	2.87192	5.02753	-6.03221	5.28052	2.55428	5.40192	-0.812391	6.54503	-3.71061	7.16143	1.99585	7.37857	0.427882	8.26756	2.28065	8.36455	-9.74865	8.611	-0.1
13.92	37.1418	0	0	2.40409	-3.92343	3.39368	2.87192	4.84657	-6.03221	5.35715	2.55428	5.37755	-0.812391	6.43371	-3.71061	7.22131	1.99585	7.39141	0.427882	8.25693	-1.32275	8.52081	10.7066	8.608	-0.1
13.95	37.6202	0	0	2.28639	-3.92343	3.47984	2.87192	4.6656	-6.03221	5.3045	-2.84539	5.3851	0.52128	6.32239	-3.71061	7.28118	1.99585	7.40424	0.427882	8.21725	-1.32275	8.36799	-10.9066	8.605	-0.1
13.98	37.6202	0	0	2.16868	-3.92343	3.566	2.87192	4.48463	-6.03221	5.21914	-2.84539	5.40074	0.52128	6.21107	-3.71061	7.34106	1.99585	7.41708	0.427882	8.13659	-4.19359	8.27337	5.39022	8.602	-0.1
14.01	37.6202	0	0	2.05098	-3.92343	3.65216	2.87192	4.30367	-6.03221	5.13378	-2.84539	5.41638	0.52128	6.09976	-3.71061	7.40094	1.99585	7.42992	0.427882	8.01079	-4.19359	8.43507	5.39022	8.599	-0.1
14.04	37.8633	0	0	1.93328	-3.92343	3.73831	2.87192	4.1227	-6.03221	5.04842	-2.84539	5.43202	0.52128	5.98844	-3.71061	7.42789	-0.862195	7.44595	0.705774	7.88498	-4.19359	8.59522	-5.59022	8.596	-0.1
14.07	37.8633	0	0	1.81558	-3.92343	3.82447	2.87192	3.94174	-6.03221	4.96306	-2.84539	5.44766	0.52128	5.87712	-3.71061	7.40203	-0.862195	7.46713	0.705774	7.75917	-4.19359	8.42752	-5.59022	8.593	-0.1
14.1	37.8633	0	0	1.69787	-3.92343	3.83935	-1.36338	3.98921	7.54075	4.8777	-2.84539	5.4633	0.52128	5.7658	-3.71061	7.37616	-0.862195	7.4883	0.705774	7.63336	-4.19359	8.25981	-5.59022	8.59	-0.1
14.13	37.8633	0	0	1.58017	-3.92343	3.79845	-1.36338	4.21543	7.54075	4.79233	-2.84539	5.47893	0.52128	5.65448	-3.71061	7.3503	-0.862195	7.50862	-1.46384	7.51054	3.43552	8.0921	-5.59022	8.587	-0.1
14.16	37.8633	0	0	1.46247	-3.92343	3.75755	-1.36338	4.44165	7.54075	4.70697	-2.84539	5.49457	0.52128	5.54316	-3.71061	7.32443	-0.862195	7.46471	-1.46384	7.61361	3.43552	7.9244	-5.59022	8.584	-0.1
14.19	37.8633	0	0	1.34476	-3.92343	3.71664	-1.36338	4.6153	-4.26141	4.66157	6.12473	5.47209	-1.53719	5.55046	2.6947	7.29857	-0.862195	7.42079	-1.46384	7.71667	3.43552	7.75669	-5.59022	8.581	-0.1
14.22	37.8633	0	0	1.22706	-3.92343	3.67574	-1.36338	4.48746	-4.26141	4.84531	6.12473	5.42598	-1.53719	5.6313	2.6947	7.2727	-0.862195	7.37688	-1.46384	7.75062	0.731847	7.98137	9.75759	8.578	-0.1
14.25	37.8633	0	0	1.10936	-3.92343	3.63484	-1.36338	4.35962	-4.26141	5.02905	6.12473	5.37986	-1.53719	5.71214	2.6947	7.24683	-0.862195	7.33296	-1.46384	7.77257	0.731847	8.2741	9.75759	8.575	-0.1
14.28	37.8633	0	0	0.991654	-3.92343	3.59394	-1.36338	4.23178	-4.26141	5.21279	6.12473	5.33375	-1.53719	5.79298	2.6947	7.22097	-0.862195	7.28905	-1.46384	7.79453	0.731847	8.56683	9.75759	8.572	-0.1
14.31	38.2997	0	0	0.873951	-3.92343	3.55304	-1.36338	4.10393	-4.26141	5.22187	-6.16392	5.33077	1.498	5.87382	2.6947	7.1951	-0.862195	7.24513	-1.46384	7.81648	0.731847	8.27845	-9.95759	8.569	-0.1
14.34	38.2997	0	0	0.756248	-3.92343	3.51214	-1.36338	3.97609	-4.26141	5.03695	-6.16392	5.37571	1.498	5.95466	2.6947	7.16924	-0.862195	7.20122	-1.46384	7.83844	0.731847	7.97972	-9.95759	8.566	-0.1
14.37	38.2997	0	0	0.638545	-3.92343	3.47124	-1.36338	3.84825	-4.26141	4.85203	-6.16392	5.42065	1.498	6.0355	2.6947	7.14337	-0.862195	7.1573	-1.46384	7.80665	-2.47019	7.98605	8.21924	8.563	-0.1
14.4	38.2997	0	0	0.520842	-3.92343	3.43033	-1.36338	3.72041	-4.26141	4.66711	-6.16392	5.46559	1.498	6.11634	2.6947	7.11	-1.95886	7.11412	-1.35721	7.73255	-2.47019	8.23263	8.21924	8.56	-0.1
14.43	38.2997	0	0	0.403139	-3.92343	3.38943	-1.36338	3.59256	-4.26141	4.4822	-6.16392	5.51053	1.498	6.19718	2.6947	7.05123	-1.95886	7.0734	-1.35721	7.65844	-2.47019	8.47921	8.21924	8.557	-0.1
14.46	38.668	0	0	0.285436	-3.92343	3.34853	-1.36338	3.46472	-4.26141	4.29728	-6.16392	5.55547	1.498	6.27803	2.6947	6.99246	-1.95886	7.03268	-1.35721	7.58433	-2.47019	8.38221	-8.41924	8.554	-0.1
14.49	38.668	0	0	0.167733	-3.92343	3.30763	-1.36338	3.33688	-4.26141	4.11236	-6.16392	5.60041	1.498	6.35887	2.6947	6.9337	-1.95886	6.99197	-1.35721	7.51023	-2.47019	8.12964	-8.41924	8.551	-0.1
14.52	38.668	0	0	0.0500301	-3.92343	3.23929	-2.74184	3.29698	0.156195	3.92744	-6.16392	5.64535	1.498	6.43971	2.6947	6.87493	-1.95886	6.95125	-1.35721	7.43612	-2.47019	7.87706	-8.41924	8.548	-0.1
14.55	38.668	0	0	0.0676729	3.92343	3.15703	-2.74184	3.30167	0.156195	3.74253	-6.16392	5.69029	1.498	6.52055	2.6947	6.81617	-1.95886	6.91053	-1.35721	7.36202	-2.47019	7.62448	-8.41924	8.545	-0.1
14.58	38.668	0	0	0.185376	3.92343	3.07478	-2.74184	3.30635	0.156195	3.55761	-6.16392	5.73523	1.498	6.60139	2.6947	6.7574	-1.95886	6.86982	-1.35721	7.28791	-2.47019	7.3719	-8.41924	8.542	-0.1
14.61	38.668	0	0	0.303079	3.92343	2.99252	-2.74184	3.31104	0.156195	3.37269	-6.16392	5.78017	1.498	6.68223	2.6947	6.69863	-1.95886	6.8291	-1.35721	7.1855	-4.25224	7.27998	1.69681	8.539	-0.1
14.64	38.668	0	0	0.420782	3.92343	2.91027	-2.74184	3.17033	-7.02559	3.29828	-0.705477	5.82511	1.498	6.6524	-1.48557	6.7756	3.16799	6.78838	-1.35721	7.05794	-4.25224	7.33089	1.69681	8.536	-0.1
14.67	38.668	0	0	0.538485	3.92343	2.82801	-2.74184	2.95956	-7.02559	3.27711	-0.705477	5.87005	1.498	6.60783	-1.48557	6.64649	-5.08042	6.76946	-0.55521	6.93037	-4.25224	7.38179	1.69681	8.533	-0.1
14.7	38.668	0	0	0.656188	3.92343	2.74576	-2.74184	2.74879	-7.02559	3.25595	-0.705477	5.91499	1.498	6.50111	-4.7148	6.5703	-1.11995	6.75281	-0.55521	6.8028	-4.25224	7.4327	1.69681	8.53	-0.1
14.73	38.668	0	0	0.773891	3.92343	2.60382	-4.77943	2.72929	-0.49568	3.23479	-0.705477	5.95993	1.498	6.35967	-4.7148	6.5367	-1.11995	6.70917	-2.19239	6.77009	1.50464	7.4836	1.69681	8.527	-0.1
14.76	38.668	0	0	0.891594	3.92343	2.46043	-4.77943	2.71442	-0.49568	3.21362	-0.705477	6.00487	1.498	6.21823	-4.7148	6.50311	-1.11995	6.6434	-2.19239	6.81523	1.50464	7.5345	1.69681	8.524	-0.1
14.79	38.668	0	0	1.0093	3.92343	2.31705	-4.77943	2.69955	-0.49568	3.19246	-0.705477	6.04981	1.498	6.07678	-4.7148	6.46951	-1.11995	6.57763	-2.19239	6.86037	1.50464	7.58541	1.69681	8.521	-0.1
14.82	38.668	0	0	1.127	3.92343	2.17367	-4.77943	2.68468	-0.49568	3.17129	-0.705477	6.01721	-1.52403	6.17662	4.68877	6.43591	-1.11995	6.51186	-2.19239	6.90551	1.50464	7.63631	1.69681	8.518	-0.1
14.85	38.668	0	0	1.2447	3.92343	2.03029	-4.77943	2.66981	-0.49568	3.15013	-0.705477	5.97149	-1.52403	6.31729	4.68877	6.40231	-1.11995	6.44609	-2.19239	6.95065	1.50464	7.68722	1.69681	8.515	-0.1
14.88	38.668	0	0	1.36241	3.92343	1.8869	-4.77943	2.65494	-0.49568	3.12896	-0.705477	5.92577	-1.52403	6.31597	-7.54566	6.38479	0.26525	6.39568	-0.868135	6.99578	1.50464	7.73812	1.69681	8.512	-0.1
14.91	38.668	0	0	1.48011	3.92343	1.74352	-4.77943	2.64007	-0.49568	3.1078	-0.705477	5.88005	-1.52403	6.0896	-7.54566	6.35063	-1.80065	6.37373	-0.667264	7.04092	1.50464	7.78903	1.69681	8.509	-0.1
14.94	38.668	0	0	1.59781	3.92343	1.60014	-4.77943	2.6252	-0.49568	3.08664	-0.705477	5.83433	-1.52403	5.86323	-7.54566	6.29661	-1.80065	6.35372	-0.667264	7.08606	1.50464	7.83993	1.69681	8.506	-0.1
14.97	38.668	0	0	1.44513	-5.17042	1.70389	3.53245	2.61033	-0.49568	3.06547	-0.705477	5.7148	-4.45307	5.86654	1.56857	6.24259	-1.80065	6.3337	-0.667264	7.1312	1.50464	7.89084	1.69681	8.503	-0.1
15	38.668	0	0	1.29002	-5.17042	1.80986	3.53245	2.59546	-0.49568	3.04431	-0.705477	5.5812	-4.45307	5.91359	1.56857	6.18857	-1.80065	6.31368	-0.667264	7.17634	1.50464	7.94174	1.69681	8.5	-0.1
15.03	38.668	0	0	1.1349	-5.17042	1.91584	3.53245	2.58059	-0.49568	3.02314	-0.705477	5.44761	-4.45307	5.96065	1.56857	6.13455	-1.80065	6.29366	-0.667264	7.22148	1.50464	7.99264	1.69681	8.497	-0.1
15.06	38.668	0	0	0.979791	-5.17042	2.02181	3.53245	2.56572	-0.49568	3.00198	-0.705477	5.31402	-4.45307	6.00771	1.56857	6.08053	-1.80065	6.27364	-0.667264	7.26662	1.50464	8.04355	1.69681	8.494	-0.1
15.09	38.668	0	0	0.824679	-5.17042	2.12778	3.53245	2.55085	-0.49568	2.98081	-0.705477	5.18043	-4.45307	6.02939	-1.45798	6.05764	1.91124	6.25363	-0.667264	7.31176	1.50464	8.09445	1.69681	8.491	-0.1
15.12	38.668	0	0	0.669566	-5.17042	2.23376	3.53245	2.53598	-0.49568	2.95965	-0.705477	5.04684	-4.45307	5.98565	-1.45798	6.11498	1.91124	6.23361	-0.667264	7.3569	1.50464	8.14536	1.69681	8.488	-0.1
15.15	38.668	0	0	0.514454	-5.17042	2.33973	3.53245	2.52111	-0.49568	2.93849	-0.705477	4.91324	-4.45307	5.94191	-1.45798	6.17231	1.91124	6.21359	-0.667264	7.40204	1.50464	8.19626	1.69681	8.485	-0.1
15.18	38.668	0	0	0.359341	-5.17042	2.4457	3.53245	2.50624	-0.49568	2.91732	-0.705477	4.77965	-4.45307	5.89817	-1.45798	6.16389	-2.78878	6.19997	-0.210276	7.44718	1.50464	8.24717	1.69681	8.482	-0.1
15.21	38.668	0	0	0.204229	-5.17042	2.52299	1.61645	2.5833	5.64457	2.89616	-0.705477	4.64606	-4.45307	5.85443	-1.45798	6.08023	-2.78878	6.19366	-0.210276	7.49232	1.50464	8.29807	1.69681	8.479	-0.1
15.24	38.668	0	0	0.049116	-5.17042	2.57148	1.61645	2.75264	5.64457	2.87499	-0.705477	4.51247	-4.45307	5.81069	-1.45798	5.99656	-2.78878	6.18735	-0.210276	7.53745	1.50464	8.34897	1.69681	8.476	-0.1
15.27	38.668	0	0	0.105997	5.17042	2.61998	1.61645	2.84454	-1.57123	2.91268	4.77882	4.37888	-4.45307	5.76695	-1.45798	5.9129	-2.78878	6.18104	-0.210276	7.58259	1.50464	8.39988	1.69681	8.473	-0.1
15.3	38.668	0	0	0.261109	5.17042	2.66847	1.61645	2.7974	-1.57123	3.05605	4.77882	4.24528	-4.45307	5.72321	-1.45798	5.82924	-2.78878	6.17473	-0.210276	7.62773	1.50464	8.45078	1.69681	8.47	-0.1
15.33	38.7475	0	0	0.416222	5.17042	2.71696	1.61645	2.75026	-1.57123	3.19941	4.77882	4.11169	-4.45307	5.67947	-1.45798	5.74557	-2.78878	6.16843	-0.210276	7.67287	1.50464	8.43231	-1.89681	8.467	-0.1
15.36	38.7475	0	0	0.571334	5.17042	2.73581	0.100212	2.79814	3.28789	3.34278	4.77882	3.9781	-4.45307	5.63573	-1.45798	5.66191	-2.78878	6.16212	-0.210276	7.71801	1.50464	8.37541	-1.89681	8.464	-0.1
15.39	38.7475	0	0	0.726447	5.17042	2.73882	0.100212	2.89678	3.28789	3.48614	4.77882	3.84451	-4.45307	5.57965	-2.65343	5.59339	-1.32263	6.15581	-0.210276	7.76315	1.50464	8.3185	-1.89681	8.461	-0.1
15.42	38.7475	0	0	0.881559	5.17042	2.74182	0.100212	2.99541	3.28789	3.62951	4.77882	3.71092	-4.45307	5.50004	-2.65343	5.55371	-1.32263	6.1495	-0.210276	7.80829	1.50464	8.2616	-1.89681	8.458	-0.1
15.45	38.7475	0	0	1.03667	5.17042	2.74483	0.100212	3.09405	3.28789	3.45924	-10.0278	3.65479	-0.795948	5.42044	-2.65343	5.51403	-1.32263	6.14319	-0.210276	7.85343	1.50464	8.2047	-1.89681	8.455	-0.1
15.48	38.7475	0	0	1.19178	5.17042	2.74784	0.100212	3.15373	-11.8433	3.18801	1.47245	3.63091	-0.795948	5.34084	-2.65343	5.47436	-1.32263	6.13688	-0.210276	7.89857	1.50464	8.14779	-1.89681	8.452	-0.1
15.51	38.7475	0	0	1.3469	5.17042	2.75084	0.100212	2.79843	-11.8433	3.23219	1.47245	3.60703	-0.795948	5.26123	-2.65343	5.43468	-1.32263	6.13058	-0.210276	7.94371	1.50464	8.09089	-1.89681	8.449	-0.1
15.54	38.7475	0	0	1.50201	5.17042	2.60606	-5.58077	2.91677	6.36272	3.27636	1.47245	3.58315	-0.795948	5.18163	-2.65343	5.395	-1.32263	6.12427	-0.210276	7.98885	1.50464	8.03398	-1.89681	8.446	-0.1
15.57	38.7475	0	0	1.65712	5.17042	2.43863	-5.58077	3.10765	6.36272	3.32053	1.47245	3.55927	-0.795948	5.10203	-2.65343	5.35532	-1.32263	6.11796	-0.210276	8.01694	0.48573	8.07385	3.88718	8.443	-0.1
15.6	38.7475	0	0	1.81223	5.17042	2.27121	-5.58077	3.29853	6.36272	3.36471	1.47245	3.5354	-0.795948	5.02243	-2.65343	5.31564	-1.32263	6.11165	-0.210276	8.03151	0.48573	8.19046	3.88718	8.44	-0.1
15.63	38.7475	0	0	1.96735	5.17042	2.10379	-5.58077	3.3979	0.805722	3.47843	5.69599	3.51152	-0.795948	4.94282	-2.65343	5.27596	-1.32263	6.10534	-0.210276	8.04608	0.48573	8.30708	3.88718	8.437	-0.1
15.66	38.7475	0	0	1.928	-6.06378	2.1141	4.68741	3.38564	-5.46901	3.4177	0.0528789	3.55168	1.77577	4.86322	-2.65343	5.23628	-1.32263	6.09903	-0.210276	8.06066	0.48573	8.42369	3.88718	8.434	-0.1
15.69	38.9241	0	0	1.74609	-6.06378	2.25472	4.68741	3.22157	-5.46901	3.41929	0.0528789	3.60496	1.77577	4.78362	-2.65343	5.1966	-1.32263	6.09273	-0.210276	8.07523	0.48573	8.32169	-4.08718	8.431	-0.1
15.72	38.9241	0	0	1.56418	-6.06378	2.39534	4.68741	3.0575	-5.46901	3.42087	0.0528789	3.65823	1.77577	4.70401	-2.65343	5.15692	-1.32263	6.08642	-0.210276	8.0898	0.48573	8.19908	-4.08718	8.428	-0.1
15.75	38.9241	0	0	1.38226	-6.06378	2.53597	4.68741	2.89343	-5.46901	3.42246	0.0528789	3.7115	1.77577	4.62441	-2.65343	5.11725	-1.32263	6.08011	-0.210276	8.09601	-0.884093	8.12392	3.68882	8.425	-0.1
15.78	38.9241	0	0	1.20035	-6.06378	2.67659	4.68741	2.72936	-5.46901	3.42405	0.0528789	3.76478	1.77577	4.54481	-2.65343	5.07757	-1.32263	6.0738	-0.210276	8.06949	-0.884093	8.23458	3.68882	8.422	-0.1
15.81	38.9241	0	0	1.01844	-6.06378	2.69738	-0.143547	2.9493	10.0129	3.42563	0.0528789	3.81805	1.77577	4.46521	-2.65343	5.03789	-1.32263	6.06749	-0.210276	8.04296	-0.884093	8.34525	3.68882	8.419	-0.1
15.84	39.0918	0	0	0.836523	-6.06378	2.69308	-0.143547	3.24969	10.0129	3.42722	0.0528789	3.87132	1.77577	4.3856	-2.65343	4.99821	-1.32263	6.06119	-0.210276	8.01644	-0.884093	8.37609	-3.88882	8.416	-0.1
15.87	39.0918	0	0	0.654609	-6.06378	2.68877	-0.143547	3.41227	-1.30505	3.53354	8.65495	3.9246	1.77577	4.306	-2.65343	4.95853	-1.32263	6.05488	-0.210276	7.98992	-0.884093	8.25942	-3.88882	8.413	-0.1
15.9	39.0918	0	0	0.472696	-6.06378	2.68446	-0.143547	3.37312	-1.30505	3.79319	8.65495	3.97787	1.77577	4.2264	-2.65343	4.91885	-1.32263	6.04857	-0.210276	7.9634	-0.884093	8.14276	-3.88882	8.41	-0.1
15.93	39.0918	0	0	0.290783	-6.06378	2.68016	-0.143547	3.33397	-1.30505	4.01804	-2.3783	4.03974	4.50088	4.1468	-2.65343	4.87917	-1.32263	6.04226	-0.210276	7.93687	-0.884093	8.02609	-3.88882	8.407	-0.1
15.96	39.0918	0	0	0.108869	-6.06378	2.67585	-0.143547	3.29482	-1.30505	3.94669	-2.3783	4.12244	1.02089	4.23001	8.1752	4.83949	-1.32263	6.03595	-0.210276	7.91007	-1.78416	7.911	1.22056	8.404	-0.1
15.99	39.0918	0	0	0.0730441	6.06378	2.67154	-0.143547	3.25567	-1.30505	3.87534	-2.3783	4.15307	1.02089	4.47527	8.1752	4.79981	-1.32263	6.02964	-0.210276	7.85655	-1.78416	7.94761	1.22056	8.401	-0.1
16.02	39.0918	0	0	0.254958	6.06378	2.66724	-0.143547	3.21652	-1.30505	3.80399	-2.3783	4.18369	1.02089	4.72052	8.1752	4.76014	-1.32263	6.02334	-0.210276	7.80302	-1.78416	7.98423	1.22056	8.398	-0.1
16.05	39.0918	0	0	0.436871	6.06378	2.66293	-0.143547	3.17736	-1.30505	3.73264	-2.3783	4.21432	1.02089	4.74541	-0.356641	4.99073	9.14119	6.01703	-0.210276	7.7495	-1.78416	8.02085	1.22056	8.395	-0.1
16.08	39.0918	0	0	0.618784	6.06378	2.65862	-0.143547	3.13821	-1.30505	3.66129	-2.3783	4.24495	1.02089	4.73471	-0.356641	5.26496	9.14119	6.01072	-0.210276	7.69597	-1.78416	8.05746	1.22056	8.392	-0.1
16.11	39.0918	0	0	0.800698	6.06378	2.65432	-0.143547	3.09906	-1.30505	3.58995	-2.3783	4.27557	1.02089	4.72401	-0.356641	5.5392	9.14119	6.00441	-0.210276	7.64245	-1.78416	8.09408	1.22056	8.389	-0.1
16.14	39.0918	0	0	0.982611	6.06378	2.65001	-0.143547	3.05991	-1.30505	3.5186	-2.3783	4.3062	1.02089	4.71331	-0.356641	5.81344	9.14119	5.9981	-0.210276	7.58892	-1.78416	8.1307	1.22056	8.386	-0.1
16.17	39.0918	0	0	1.16452	6.06378	2.6457	-0.143547	3.02076	-1.30505	3.44725	-2.3783	4.33683	1.02089	4.70261	-0.356641	5.91291	-7.90438	6.00879	1.44709	7.5354	-1.78416	8.16731	1.22056	8.383	-0.1
16.2	39.0918	0	0	1.34644	6.06378	2.6414	-0.143547	2.98161	-1.30505	3.3759	-2.3783	4.36745	1.02089	4.69191	-0.356641	5.67578	-7.90438	6.0522	1.44709	7.48187	-1.78416	8.20393	1.22056	8.38	-0.1
16.23	39.0918	0	0	1.52835	6.06378	2.63709	-0.143547	2.94246	-1.30505	3.30455	-2.3783	4.39808	1.02089	4.68121	-0.356641	5.43865	-7.90438	6.09561	1.44709	7.42835	-1.78416	8.24055	1.22056	8.377	-0.1
16.26	39.0918	0	0	1.71026	6.06378	2.63279	-0.143547	2.9033	-1.30505	3.2332	-2.3783	4.42871	1.02089	4.67051	-0.356641	5.20152	-7.90438	6.13902	1.44709	7.37483	-1.78416	8.27716	1.22056	8.374	-0.1
16.29	39.0918	0	0	1.89218	6.06378	2.62848	-0.143547	2.86415	-1.30505	3.16185	-2.3783	4.45933	1.02089	4.65981	-0.356641	4.96438	-7.90438	6.18244	1.44709	7.3213	-1.78416	8.31378	1.22056	8.371	-0.1
16.32	39.0918	0	0	2.07409	6.06378	2.62417	-0.143547	2.825	-1.30505	3.0905	-2.3783	4.48996	1.02089	4.64911	-0.356641	4.72725	-7.90438	6.22585	1.44709	7.26778	-1.78416	8.3504	1.22056	8.368	-0.1
16.35	39.1502	0	0	2.256	6.06378	2.61987	-0.143547	2.78585	-1.30505	3.01915	-2.3783	4.5131	-2.94713	4.52848	5.21048	4.6535	0.41101	6.26926	1.44709	7.21425	-1.78416	8.34299	-1.42056	8.365	-0.1
16.38	39.1502	0	0	2.43792	6.06378	2.61556	-0.143547	2.7467	-1.30505	2.94781	-2.3783	4.42469	-2.94713	4.66776	0.899146	4.68673	5.69861	6.31267	1.44709	7.16073	-1.78416	8.30037	-1.42056	8.362	-0.1
16.41	39.1502	0	0	2.61087	-0.422419	2.61945	5.78491	2.70755	-1.30505	2.87646	-2.3783	4.33628	-2.94713	4.69473	0.899146	4.85769	5.69861	6.35609	1.44709	7.1072	-1.78416	8.25775	-1.42056	8.359	-0.1
16.44	39.1502	0	0	2.5982	-0.422419	2.73373	2.41253	2.79785	-3.9981	2.85107	7.88269	4.24786	-2.94713	4.72171	0.899146	5.02865	5.69861	6.3995	1.44709	7.05368	-1.78416	8.21513	-1.42056	8.356	-0.1
16.47	39.1502	0	0	2.58552	-0.422419	2.74513	-0.636715	2.87332	5.77392	3.08755	7.88269	4.15945	-2.94713	4.74868	0.899146	5.1996	5.69861	6.44291	1.44709	7.00015	-1.78416	8.17252	-1.42056	8.353	-0.1
16.5	39.1502	0	0	2.57285	-0.422419	2.72603	-0.636715	3.04654	5.77392	3.32403	7.88269	4.07103	-2.94713	4.77566	0.899146	5.37056	5.69861	6.48633	1.44709	6.94663	-1.78416	8.1299	-1.42056	8.35	-0.1
16.53	39.1502	0	0	2.56018	-0.422419	2.70692	-0.636715	3.21976	5.77392	3.56051	7.88269	3.98262	-2.94713	4.80263	0.899146	5.54152	5.69861	6.52974	1.44709	6.8931	-1.78416	8.08728	-1.42056	8.347	-0.1
16.56	39.1502	0	0	2.54751	-0.422419	2.68782	-0.636715	3.39297	5.77392	3.79699	7.88269	3.89421	-2.94713	4.8296	0.899146	5.71248	5.69861	6.57315	1.44709	6.83958	-1.78416	8.04467	-1.42056	8.344	-0.1
16.59	39.1502	0	0	2.53483	-0.422419	2.66872	-0.636715	3.56619	5.77392	3.6683	-9.48683	3.89599	1.34299	4.85658	0.899146	5.88344	5.69861	6.61656	1.44709	6.78605	-1.78416	8.00205	-1.42056	8.341	-0.1
16.62	39.1502	0	0	2.52216	-0.422419	2.64962	-0.636715	3.3352	-11.5674	3.69091	3.6933	3.93627	1.34299	4.88355	0.899146	6.0544	5.69861	6.65998	1.44709	6.73253	-1.78416	7.95943	-1.42056	8.338	-0.1
16.65	39.1502	0	0	2.50949	-0.422419	2.63052	-0.636715	2.98818	-11.5674	3.80171	3.6933	3.97656	1.34299	4.91053	0.899146	6.22535	5.69861	6.69259	0.016172	6.71698	3.24742	7.91682	-1.42056	8.335	-0.1
16.68	39.1502	0	0	2.49681	-0.422419	2.61142	-0.636715	2.64116	-11.5674	3.91251	3.6933	4.01685	1.34299	4.9375	0.899146	6.39631	5.69861	6.69307	0.016172	6.8144	3.24742	7.8742	-1.42056	8.332	-0.1
16.71	39.1502	0	0	2.44897	-6.07919	2.48263	-0.665631	2.74867	5.09476	4.02331	3.6933	4.05714	1.34299	4.96448	0.899146	6.56727	5.69861	6.69356	0.016172	6.91182	3.24742	7.83158	-1.42056	8.329	-0.1
16.74	39.1502	0	0	2.2666	-6.07919	2.46266	-0.665631	2.90151	5.09476	4.07529	-0.0762674	4.11196	2.27404	4.99145	0.899146	6.65769	-4.65917	6.70188	1.02327	7.00924	3.24742	7.78897	-1.42056	8.326	-0.1
16.77	39.1502	0	0	2.08422	-6.07919	2.44269	-0.665631	3.05435	5.09476	4.073	-0.0762674	4.18018	2.27404	5.01842	0.899146	6.51792	-4.65917	6.73257	1.02327	7.10667	3.24742	7.74635	-1.42056	8.323	-0.1
16.8	39.1502	0	0	1.90184	-6.07919	2.42272	-0.665631	3.2072	5.09476	4.07071	-0.0762674	4.2484	2.27404	5.0454	0.899146	6.37814	-4.65917	6.76327	1.02327	7.20409	3.24742	7.70373	-1.42056	8.32	-0.1
16.83	39.1502	0	0	1.71947	-6.07919	2.40275	-0.665631	3.36004	5.09476	4.06842	-0.0762674	4.31663	2.27404	5.07237	0.899146	6.23837	-4.65917	6.79397	1.02327	7.30151	3.24742	7.66112	-1.42056	8.317	-0.1
16.86	39.1502	0	0	1.53709	-6.07919	2.38279	-0.665631	3.51288	5.09476	4.06614	-0.0762674	4.38485	2.27404	5.09935	0.899146	6.09859	-4.65917	6.82467	1.02327	7.39894	3.24742	7.6185	-1.42056	8.314	-0.1
16.89	39.1502	0	0	1.35472	-6.07919	2.36282	-0.665631	3.66572	5.09476	4.06385	-0.0762674	4.45307	2.27404	5.12632	0.899146	5.95881	-4.65917	6.85537	1.02327	7.49636	3.24742	7.57588	-1.42056	8.311	-0.1
16.92	39.1502	0	0	1.17234	-6.07919	2.34285	-0.665631	3.81857	5.09476	4.06156	-0.0762674	4.52129	2.27404	5.1533	0.899146	5.81904	-4.65917	6.88606	1.02327	7.57565	1.84912	7.63617	6.5171	8.308	-0.1
16.95	39.1502	0	0	0.989966	-6.07919	2.32288	-0.665631	3.97141	5.09476	4.05927	-0.0762674	4.58951	2.27404	5.18027	0.899146	5.67926	-4.65917	6.91676	1.02327	7.63113	1.84912	7.83168	6.5171	8.305	-0.1
16.98	39.1502	0	0	0.807591	-6.07919	2.30291	-0.665631	4.04781	-0.781274	4.11508	4.38975	4.65773	2.27404	5.20725	0.899146	5.53949	-4.65917	6.94746	1.02327	7.6866	1.84912	8.02719	6.5171	8.302	-0.1
17.01	39.1502	0	0	0.625215	-6.07919	2.28294	-0.665631	4.02437	-0.781274	4.24677	4.38975	4.72595	2.27404	5.23422	0.899146	5.39971	-4.65917	6.97816	1.02327	7.74207	1.84912	8.22271	6.5171	8.299	-0.1
17.04	39.4432	0	0	0.44284	-6.07919	2.26297	-0.665631	4.00094	-0.781274	4.37847	4.38975	4.79417	2.27404	5.26007	-4.09385	5.26132	1.46446	7.00886	1.02327	7.79755	1.84912	8.17378	-6.7171	8.296	-0.1
