1.425	0.100552	-2.034	0.792343	0.136458	0.323214	-0.491042	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.45	0.120356	-2.03052	0.792016	0.142484	0.323795	-0.491623	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.475	0.140152	-2.02688	0.791628	0.148521	0.324367	-0.492194	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.5	0.159937	-2.02309	0.79118	0.154568	0.324928	-0.492756	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.525	0.17971	-2.01915	0.790671	0.160623	0.32548	-0.493308	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.55	0.19947	-2.01506	0.790101	0.166687	0.326022	-0.49385	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.575	0.219215	-2.01082	0.78947	0.172758	0.326554	-0.494382	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.6	0.238943	-2.00642	0.788777	0.178835	0.327075	-0.494903	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.625	0.258653	-2.00187	0.788021	0.184918	0.327586	-0.495414	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.65	0.278344	-1.99717	0.787204	0.191006	0.328087	-0.495914	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.675	0.298013	-1.99232	0.786324	0.197097	0.328576	-0.496404	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.7	0.317659	-1.98732	0.785381	0.203191	0.329055	-0.496883	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.725	0.337281	-1.98216	0.784375	0.209286	0.329523	-0.49735	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.75	0.356878	-1.97686	0.783306	0.215383	0.329979	-0.497807	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.775	0.376446	-1.97139	0.782174	0.221479	0.330425	-0.498252	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.8	0.395986	-1.96578	0.780978	0.227575	0.330859	-0.498686	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.825	0.415495	-1.96002	0.779719	0.233669	0.331281	-0.499109	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.85	0.434971	-1.9541	0.778395	0.239759	0.331692	-0.49952	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.875	0.454414	-1.94803	0.777008	0.245846	0.332091	-0.499918	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.9	0.473821	-1.94181	0.775556	0.251928	0.332478	-0.500306	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.925	0.493191	-1.93543	0.774041	0.258004	0.332853	-0.500681	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.95	0.512522	-1.92891	0.772461	0.264074	0.333216	-0.501044	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.975	0.531814	-1.92223	0.770818	0.270135	0.333566	-0.501394	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2	0.551063	-1.9154	0.76911	0.276188	0.333905	-0.501733	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.025	0.570269	-1.90842	0.767338	0.282231	0.334231	-0.502058	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.05	0.589429	-1.90129	0.765501	0.288263	0.334544	-0.502372	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.075	0.608543	-1.89401	0.763601	0.294284	0.334845	-0.502672	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.1	0.627609	-1.88657	0.761637	0.300291	0.335133	-0.50296	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.125	0.646624	-1.87899	0.759608	0.306285	0.335408	-0.503236	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.15	0.665589	-1.87126	0.757516	0.312264	0.33567	-0.503498	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.175	0.6845	-1.86338	0.755361	0.318227	0.335919	-0.503747	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
